path,label
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\7570_4_05937058f77f51583432dd6bdab5129e.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\2220_3_drftgyhj (8).jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\5010_3_blue03.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\5963_7_07.png,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\6104_1_muc3.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\8445_8_2ae721f0d1151d490a4a0cc9f2eb362f.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\6830_0_2f665e5c43fe1417a092bfd398f42b45.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\2455_7_2-red.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\4531_5_HondaAccord_4.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\196_9_IMG_4129.JPG,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\7307_2_4c01c391c7121973975e49f7462f0686.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\820_8_7red.png,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\7516_3_5ba863659ccc72a01746c39aa030fc60.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\8435_8_1f9e7e079f157f655cb2aadbfc7e9f28  -.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\1591_0_ahdgue(9).jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\8332_7_5fd3d7d633e059e74d9edf4dee50d1d6.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\8381_7_82822f2fc6e50f320bc18c65f70202fc  -.png,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\3402_4_ (5).png,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\1705_1_den_3.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\3529_6_6.png,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\5181_0_black5.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\623_9_black_2.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\5706_2_2_5.jpeg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\3734_5_4_red.jfif,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\2_0_blue_3.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\6655_3_violet7.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\6272_8_5_coupe.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\4164_8_xanh3.png,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\5702_2_2_1.jpeg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\8118_6_5e97073d3437e402fcba919a46b39af1  -.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\7717_4_5b3f68bb38c63b6c50f555881515ec49.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\7496_3_4f9439a67a9955a33d61a0340d63ce33.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\3045_5_img3.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\5416_3_9d.png,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\4545_6_JDM_8.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\6281_9_4_limo.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\4842_6_blue_1.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\7981_6_02ebb41c6e446957ba480e4ed695e843.jpeg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\6979_1_1797961b1e1e82ae05a892b52a5d1c7d.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\5055_7_red03.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\2367_8_5.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\4412_3_5.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\558_2_green_2.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\2574_9_2.png,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\6605_0_violet7.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\7795_5_1ca2647030ce553fa472524b981d3db8.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\4909_3_2x.PNG,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\8423_8_1d39fbc6bd9409b7ef8128a43ddae19a  -.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\440_0_8.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\3741_6_3_blue.jfif,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\4910_3_3x.PNG,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\4085_0_xanh4.png,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\8450_8_2bbe112430dfd5f1a0813409d43ec8f2  -.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\668_1_6blue.png,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\8142_6_60f033aa6a8681a90a9f873ef8cab48de.png,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\5144_6_7.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\8098_6_5521625d25d02135e3cfc17d112b4241.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\5365_8_x04.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\7700_4_4ea434f9f0c5dd91a2f0134542502a3f  -.png,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\2505_2_3.png,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\1876_9_xanh_4.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\6224_3_7_van.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\4731_5_blue_005.png,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\6721_7_violet8.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\5220_4_black4.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\7460_3_3dacb9aae7801ba7de815622471a50a0.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\6760_0_005c4e703f12cfa85c368bf8a3b901ab.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\5121_4_4.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\377_4_3R.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\6361_7_cristianoronaldo (4).jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\4456_7_9.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\3237_7_x5.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\2953_2_img16.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\4201_2_ (4).png,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\1111_1_blue5.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\6753_9_violet5.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\826_9_2red.png,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\3634_6_z6617276654715_d11d67a96585af50601aa5c39d1fe335.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\4146_6_xanh5.png,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\7225_2_2a86cd19972143f47b25e0f7024b460c.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\4654_7_red (3).jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\7099_1_5a4eb9b4ef7eaf6aec09740637a28a8f  -.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\13_1_blue_2.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\551_1_green_5.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\3822_4_5.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\8388_7_92752aac40c9b6e156a99fb5f2ec321f.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\5594_1_2_3.png,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\2947_2_img10.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\4194_1_ (7).png,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\4987_1_blue00.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\261_4_image (4).jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\7070_1_4c61c74f21738f7e080c782027d39ce6.jpeg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\5451_7_4d.PNG,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\4951_7_4x.PNG,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\293_7_image (10).jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\8711_9_4f145b6c27fe2af6c84cce69c20e0381.png,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\8522_8_5dc689a08920c7419af6bae75af1af02.JPG,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\3378_2_ (1).png,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\996_3_image25.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\3445_8_ (8).png,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\1426_4_4.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\3953_7_4.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\3236_7_x4.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\2008_2_do2.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\6619_1_violet4.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\2957_2_img2.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\555_2_black_4.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\7084_1_4f03a86d9ab8de102331a22902025635.JPG,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\6006_1_xanh5.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\1645_6_USyh96(1)(3).jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\7852_5_3b14f8c8564eb2fb09e2e3fe71652695.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\3135_9_img15.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\7130_1_734973abdbe54684b3f5091ec7d8febf.png,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\6840_0_3c034db7bbe905e5c47c8ab93cc6eee4.png,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\832_9_4red.png,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\8197_7_1a71819094630a4f64c9f4c08a3938e8.png,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\5845_6_3.jpeg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\2109_2_brown6.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\6823_0_2d15f4454b676529de71c607657ee4f5.png,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\233_2_image (2).jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\968_1_image92.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\4360_8_black_04.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\8429_8_1eb44e171c43664f2019834ae14bf1db.jfif,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\1005_4_image119.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\8614_9_1be88514e943b46082873e1171168c76.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\6985_1_1aedc0620ffc1936c7a227a3e5bae3ed  -.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\6957_1_10b48d6f698ec769967766ae23277996d.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\6093_0_muc2.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\3827_5_1.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\1232_4_1D.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\1810_6_den_8.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\1284_9_2D.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\4242_6_ (5).png,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\1512_3_B_001.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\3701_2_3_blue.jfif,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\6717_7_violet4.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\4305_2_blue_04.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\5589_1_1_3.png,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\3363_0_ (6).png,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\426_9_3B.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\7357_2_71996ff1b9fcf2cdadfbe496f38f1a26.png,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\3371_1_ (4).png,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\1946_6_den5.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\5568_9_1_2.png,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\6613_1_black6.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\7495_3_4f4419fc3ab479689ebc21eb32474bde  -.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\3252_9_d5.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\6684_5_violet3.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\2123_4_blue3.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\4595_1_red (4).jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\4761_8_blue_005.png,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\3707_3_1_blue.jfif,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\8744_9_69225dff497025ea1cbd521f00457591.png,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\1291_9_5X.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\1231_3_5X.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\741_5_2grey.png,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\6930_0_8800788c2d261255a48ca760d2800418  -.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\6604_0_violet6.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\7726_4_5dfdb5b4aa190b09d8020ae6cc537e32  -.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\6340_5_lolo (3).jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\4452_7_5.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\416_8_3B.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\8326_7_5eaebea324b42c2ea22135793ff2297e.png,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\1693_0_xanh_10.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\6758_0_0.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\4765_8_red_004.png,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\2047_6_do1.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\2165_8_blue3.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\7246_2_2e542c0cb0e72973f6f930af4c6237c2  -.png,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\6063_7_xanh2.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\3673_9_z6617276895719_824871781ee7fec6ba7b2403299e624f.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\5613_3_2_2.png,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\3691_1_3_blue.jfif,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\1825_7_den_3.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\6676_5_black3.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\7207_2_2080426bd10b637ecaa02a7dec21895e.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\1163_7_black2.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\5018_4_blue01.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\4338_6_black_02.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\5770_9_1_4.jpeg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\7438_3_30d9a6dd4283b84c7ec873f6cf0b44282  -.png,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\3337_7_.png,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\301_7_image (4).jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\1994_1_den3.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\3085_7_img16.jpg,7
