path,label
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\22520791_7_B_001.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\22521583_3_xanh2.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\23521727_1_bobo (1).jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\23521462_5_1.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\23520117_8_blue.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\23521452_1_red02.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\22520369_6_image60.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\22520710_2_ (7).png,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\22520068_7_5B.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\23521607_6_chi3.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\23521839_1_black5.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\22520236_1_(7).png,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\23520905_6_5.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\23521481_2_d03.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\22520192_5_2grey.png,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\23520172_7_ertghj (3).jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\22520069_3_7.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\23520667_0_d4.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\23521387_0_red_003.png,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\23521365_6_6.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\22520069_4_2.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\23521839_7_black5.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\21522592_2_black_2.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\23520553_8_marine messe fukuoka.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\23521481_4_x03.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\22520236_2_(1).png,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\23520422_4_3-red.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\22521154_2_den_1.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\22520696_3_3X.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\23521787_3_8.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\23521467_3_black3.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\22521583_6_xanh2.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\23520988_0_xanh2.png,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\23521387_1_blue_005.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\22520236_6_NguyeAnGay(7).png,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\23521365_7_4.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\22520696_9_5D.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\22520068_0_4B.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\23520905_4_5.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\21522689_0_IMG_4083.JPG,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\23521582_7_10.png,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\23520956_1_3_b.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\23521839_3_black4.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\23520705_5_(3).png,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\23520276_1_7.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\22520369_3_image149.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\22520019_5_image (5).jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\23521452_6_blue00.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\23520513_2_1.png,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\22520068_0_5R.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\22520236_2_(2).png,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\23520520_2_1blue.png,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\23520276_5_4.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\22521604_0_den4.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\22521154_6_xanh_7.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\23520967_0_0_xanh.png,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\23521592_2_do3.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\22520710_3_ (4).png,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\22521604_2_den5.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\22521583_7_den3.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\23521481_5_x02.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\22520858_1_op01ow(12)(6).jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\23520746_9_5.png,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\23520422_2_4-blue.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\22520069_8_3.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\22520068_1_5R.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\23521379_8_blue (4).jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\23520905_9_3.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\23521582_4_02.png,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\23521467_8_red5.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\23521582_9_08.png,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\22521583_3_xanh5.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\23520422_4_4-blue.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\23521491_7_2d.PNG,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\22520068_8_4R.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\22520236_2_(4).png,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\22520369_4_image120.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\23521439_1_3x.PNG,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\23520553_4_ariake arena.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\21522689_2_3996.JPG,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\22520069_6_3.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\23521374_7_FuocCu_6.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\22520791_6_R_001.png,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\23520705_8_(4).png,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\23520550_6_b02.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\23521592_9_do2.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\23521727_3_hh (6).jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\23520566_7_img15.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\22520192_7_6red.png,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\23521379_1_red (1).jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\22520696_9_2X.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\22520710_7_ (7).png,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\22520068_5_4B.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\23521229_2_blue_05.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\23520566_5_img25.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\23521523_6_6.jpeg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\23520967_0_8_xanh.png,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\21522689_7_4019.JPG,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\23521419_4_blue_2.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\23521439_0_1x.PNG,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\23521379_0_red (4).jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\23521727_2_bibi (1).jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\23521374_2_Neeggaz_1.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\23521374_6_JDM_6.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\23520667_3_x4.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\23521839_1_violet1.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\23521419_1_black_2.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\23521511_0_1_2.png,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\23521419_6_blue_5.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\23521829_0_xanh4.png,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\22520019_8_image (2).jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\23520988_5_xanh5.png,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\23521481_9_d03.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\22520069_5_7.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\23521503_3_2_4.png,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\23521727_2_bibi (5).jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\23520550_8_b03.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\22520696_8_2X.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\23521491_4_6d.png,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\23520520_1_5blue.png,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\23521491_3_4d.PNG,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\23521491_1_8d.png,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\23520276_7_1.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\22520369_2_image142.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\21522592_0_blue_6.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\23520705_1_(4).JPG,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\23520790_8_z6617277346672_6aca0a909697aa6dbfd6b73b69499c67.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\22520483_6_black4.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\23521706_6_7_van.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\23520513_9_1.png,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\23520513_4_10.png,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\23520117_2_blue5.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\23520566_8_img18.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\22520236_8_(8).png,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\22520710_1_ (3).png,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\22520236_8_(1).png,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\23520967_2_4_xanh.png,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\22520791_0_R_002.png,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\22520019_2_image (10).jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\22520369_7_image104.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\23521439_8_6x.png,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\23520422_3_2-red.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\22520710_8_ (3).png,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\23520905_7_4.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\22520069_7_9.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\23520550_9_r05.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\23521829_9_xanh2.png,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\23521839_4_violet3.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\23520117_1_blue4.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\23520988_1_do4.png,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\23521452_6_blue02.jpg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\22520236_1_(2).png,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\23521515_6_2_2.jpeg,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\23521467_2_blue1.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\23521374_8_CuLu_5.jpg,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\23520117_5_blue.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\23520520_0_3blue.png,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\22520109_3_black_1.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\23521839_2_black6.jpg,2
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\23521787_4_2.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\22520791_5_R_005.png,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\23520732_8_ (3).png,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\23521592_5_xanh1.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\22520696_9_4D.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\23520513_8_3.png,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\23520172_4_rtyuk (1).jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\23520905_1_3.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\7\23521374_7_FuocCu_4.jpg,7
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\5\22520109_5_black_2.jpg,5
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\9\23521229_9_black_04.jpg,9
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\6\23520732_6_ (6).png,6
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\23520667_0_d5.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\22520858_1_op01ow(12)(5).jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\0\23521607_0_chi4.jpg,0
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\22521154_3_xanh_7.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\4\22521154_4_den_5.jpg,4
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\23520905_3_10.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\8\23521511_8_1_1.png,8
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\1\23521462_1_9.jpg,1
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\23521379_3_red (5).jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\3\23520422_3_4-blue.jpg,3
E:\Code\Github\CS114.P21_project\digit_classification\data\image_raw_v1\sorted\2\22520717_2_5.jpg,2
